StudentID,FirstName,MiddleName,Surname,DateOfBirth,Gender,EnrolmentDate,DepartmentID,Address,EmailAddress,PhoneNumber,GuardianID,ClassID,SocialMedia_Access,ActivityID
126,Arike,Olakunle,Ilori,2005-01-21,Male,2021-10-06,3,"976 Oreofe Mission Suite 932, Adeniyiberg, AL 87036",olujimiolajumoke@example.com,319-315-2460x24557,14,1,Yes,2.0
127,Adunni,Kolawole,Odunsi,2008-06-07,Male,2022-04-19,1,"755 Tomori Walks Suite 041, Salamiside, ID 36119",radekeodetola@example.com,001-828-834-5720x42587,21,3,No,2.0
128,Damife,Mosinmileoluwa,Oyeyemi,2007-02-13,Male,2021-02-17,4,"163 Olajumoke Isle Apt. 396, New Adepejuport, ND 27451",omidinaaanuoluwapo@example.com,681-629-4699,33,1,Yes,
129,Atinuke,Oluwafemi,Ayandokun,2007-09-08,Female,2024-03-08,1,"3972 Olufunmilayo Land, Fadipefurt, PW 36911",shekoniomowumi@example.net,(468)580-7802x052,37,1,Yes,3.0
130,Olumorotimi,Ronke,Shekoni,2004-11-11,Female,2022-07-02,4,"427 Babtunde Union, East Kikelomo, MO 97437",ibidapooparinde@example.net,(378)973-5061x444,13,1,Yes,2.0
131,Ajani,ObaniJesu,Adekunle,2005-03-02,Male,2024-01-11,2,"Unit 5871 Box 7082, DPO AP 24038",xogunbamigbe@example.net,480-580-3789x40004,28,2,Yes,3.0
132,Eniola,Inioluwa,Bamiloye,2006-04-16,Female,2022-10-24,3,"3911 Adetoun Haven, Tadeside, SD 23849",olakunle48@example.org,700-641-8701x2610,20,1,Yes,4.0
133,Omowumi,Yejide,Ogunyeye,2009-06-19,Male,2024-08-06,4,"836 Wuraola Row Suite 173, Olansileland, WI 98144",radeke16@example.com,(960)286-5937x862,25,2,No,
134,Abiona,Oyindasola,Edun,2005-07-30,Male,2023-10-15,1,"Unit 1143 Box 8948, DPO AE 18227",afolarin91@example.org,+1-442-354-4811x8880,6,1,Yes,2.0
135,Adetayo,Adeleke,Afolabi,2006-11-10,Male,2022-01-10,3,"908 Adebiyi Villages Apt. 677, East Ishola, SC 69958",omotara25@example.net,001-208-869-2532,49,1,Yes,4.0
136,Motunrayo,Adetayo,Adeyemo,2003-12-10,Male,2021-04-09,2,"65403 Morenike Keys, Ojuamouth, MI 46457",makinwaabiodun@example.org,+1-222-722-8952,29,1,Yes,4.0
137,Omotola,Adebowale,Olubode,2004-02-20,Female,2022-02-14,4,"54902 Simisola Square, South Iyabodechester, NV 57646",mfaleti@example.org,422-775-3731,20,2,Yes,4.0
138,Durodola,Aanuoluwapo,Oloyede,2006-10-27,Male,2023-10-23,2,"0444 Amope Shoals Apt. 660, Oluwasegunmouth, MT 22157",olabodeadebowale@example.org,001-692-886-6568,4,3,Yes,
139,ObaniJesu,Boluwatife,Aloba,2004-12-05,Male,2023-06-09,2,"Unit 5105 Box 4786, DPO AE 37378",omojolaoluwamuyiwa@example.org,205-659-0736,48,3,No,
140,Faderera,Oluwole,Ogunwobi,2007-12-29,Female,2023-12-27,3,"30120 Abeni Hills Suite 120, Edunberg, SC 76553",seye80@example.org,(851)577-5207x8805,3,3,Yes,1.0
141,Tade,Tokunbo,Afolabi,2008-10-09,Male,2023-06-07,3,"282 Moradeke Forges, East Bolatitoshire, HI 64528",adekunleafolarin@example.net,001-243-876-0024,17,3,Yes,1.0
142,Fehintola,Adigun,Ajewole,2003-10-17,Female,2024-06-16,4,"003 Fadipe Station, Tokunboville, PR 90389",aderogbatolulope@example.net,504.496.9571x99418,32,1,No,1.0
143,Ayinde,Eniola,Alabi,2009-07-12,Male,2022-03-26,4,"7050 Ogunbamigbe Burg Apt. 123, West Adekunleburgh, IL 13513",iyandaaanuoluwapo@example.org,+1-858-470-8869x401,47,2,Yes,2.0
144,Akinkunmi,Afolarin,Ojo,2005-12-02,Female,2024-03-23,2,"95769 Ajala Vista, Tokunboport, VA 65243",adunni55@example.com,(687)310-8961x578,37,1,No,3.0
145,Adetayo,Arinola,Ojua,2008-02-17,Female,2021-12-01,2,"02092 Ololade Villages Suite 506, New Adetoun, AR 10365",fikayomi81@example.net,+1-277-557-9339x2033,1,3,Yes,1.0
146,Adedeji,Adebukola,Soyinka,2009-01-03,Male,2021-04-29,2,"545 Iretioluwa Villages, Ayinkeport, MI 35033",ishola57@example.com,709-697-6925x773,35,3,Yes,2.0
147,Fadekemi,Inioluwa,Ogunyeye,2004-08-29,Female,2024-04-23,3,"17550 Olujimi Cliff Apt. 588, Babtundeland, OK 67234",royadiran@example.net,001-948-813-1656x1914,50,1,Yes,
148,Inioluwa,Adepeju,Ajewole,2007-01-16,Male,2024-02-26,1,"186 Adebiyi Stravenue, West Leremouth, UT 62443",abiodunoloyede@example.org,4654453617,46,2,No,1.0
149,Tade,Awero,Olubode,2006-09-11,Female,2020-10-31,2,"87687 Salako Parkway, New Adekola, MA 52889",fadipemojisola@example.com,711-232-8345x67674,48,2,Yes,2.0
150,Tokunbo,Oladimeji,Kosoko,2006-12-18,Male,2024-09-05,1,"659 Oyetoro Meadow Apt. 035, North Ajokeside, DC 74439",olasunmboodunsi@example.com,276.315.1357x70495,49,2,Yes,2.0
151,Gbowoade,Fehintola,Oyetoro,2007-10-26,Female,2022-10-01,4,"306 Shekoni Stream Apt. 306, East Aanuoluwapoland, NH 37423",adeotiajayi@example.com,+1-208-202-4622x7103,6,3,No,3.0
152,Oluwagbemiga,Olufunke,Olukotun,2006-05-23,Male,2022-08-05,2,"Unit 1074 Box 2616, DPO AE 38090",bakareadeoti@example.net,394.746.0328,14,1,Yes,2.0
153,Arinola,Keji,Ademiluyi,2005-10-09,Female,2024-02-21,2,"84004 Oyeniyi Overpass Suite 514, Adeolufort, FL 61324",solukunga@example.org,001-907-257-7434x2667,47,1,Yes,3.0
154,Adeyi,Fibikemi,Edun,2008-09-29,Male,2024-03-18,3,"6928 Seye Ranch Suite 040, East Akanmu, NJ 89739",nogunwobi@example.net,001-934-844-8552x444,35,3,Yes,3.0
155,Adesewa,Adebukola,Awodiran,2008-05-03,Male,2024-08-20,4,"78112 Ogunde Knolls, Ilupejuborough, SD 92654",gbadeboadeleke@example.net,001-270-347-7913,49,2,Yes,
156,Abiodun,Lere,Edun,2007-03-06,Male,2021-02-26,1,"926 Oshin Track, Afolayanstad, AK 30753",olakunle61@example.net,644.613.6333,46,3,Yes,3.0
157,Adekunle,Wuraola,Oladipupo,2008-04-26,Female,2022-06-24,2,"550 Adelusi Groves, North Ibidapo, NY 89705",falabisimisola@example.net,+1-307-813-6341x6716,29,2,Yes,2.0
158,Subomi,Fibikemi,Falabi,2003-12-28,Male,2023-04-25,1,"28663 Aanuoluwapo Stravenue, North Akinlabistad, MO 36243",adelekemojisoluwa@example.com,992-273-4419,19,3,Yes,2.0
159,Arinola,Fehintola,Babtunde,2009-06-26,Male,2021-08-14,2,"362 Adeniyi Hollow Apt. 312, Ibidapoland, AZ 97088",qbakare@example.org,(703)378-5873,36,2,Yes,
160,Seye,Ishola,Oginni,2006-07-21,Female,2024-09-16,2,"3284 Oshin Mall, Port Tade, MN 56750",okeaderibigbe@example.com,2253173148,5,3,Yes,3.0
161,Babasola,Afolarin,Ilori,2004-08-18,Female,2022-12-03,3,"98801 Fasasi Point Apt. 912, Abebihaven, VA 38684",doyinsola40@example.com,982-771-4262,16,1,No,1.0
162,Olufunmilayo,Gbowoade,Paimo,2005-01-03,Female,2022-12-19,1,"284 Omosalewa Ports, Lake Isholaberg, HI 10855",zogunbo@example.net,+1-674-456-1374x472,46,1,Yes,2.0
163,Oluwagbemiga,Fadekemi,Oyeniyi,2005-08-19,Male,2024-09-10,4,"PSC 0955, Box 7728, APO AA 23194",ogunwobiadigun@example.net,001-499-926-3851,39,1,No,2.0
164,Abebi,Folu,Makinde,2006-08-13,Male,2022-06-09,1,"3244 Adegbite Locks, South Kolawolehaven, MS 03780",asakeajewole@example.net,661.249.4722x039,12,1,Yes,1.0
165,Morenike,Wuraola,Edun,2003-11-28,Female,2022-08-06,2,"29712 Aanuoluwapo Bypass, West Fikayomishire, ME 76018",olujimioladimeji@example.com,253.675.5936x9679,28,1,Yes,3.0
166,Morolake,Aderopo,Aderogba,2005-04-30,Male,2022-09-18,2,"98666 Ademiluyi Prairie, New Abiodun, NC 21333",rfaloye@example.net,+1-388-257-6471x7827,45,3,Yes,2.0
167,Tolulope,Babatunji,Odetola,2007-03-21,Male,2021-11-09,3,"33655 Oyetoro Loop, Paimoport, PA 30251",ayinde84@example.org,942-332-7977x4646,2,1,No,
168,Oluwole,Adeyi,Oyeyemi,2004-03-20,Female,2021-06-03,1,"81930 Awolowo View, New Atinukeport, MD 56656",aadegbite@example.org,(724)373-9958,46,3,No,
169,Oluwamumibori,Adebowale,Bamiloye,2004-01-23,Male,2022-08-09,1,"7931 Oluwasegun Knolls, Adelusiville, SC 59361",edunjuwon@example.net,(350)619-6070x98419,40,3,Yes,4.0
170,Atinuke,Bunmi,Faloye,2004-11-17,Male,2021-06-24,2,"Unit 0884 Box 7816, DPO AP 34456",ibironke16@example.org,(268)754-5223,35,1,Yes,1.0
171,Omobolanle,Iyadunni,Fagunwa,2008-04-06,Male,2023-06-21,2,"63426 Olaiya Spring, East Awerostad, NE 06036",gbadeboogunbamigbe@example.net,+1-325-267-6984,35,3,Yes,2.0
172,Omotara,Fibikemi,Faloye,2009-01-24,Female,2024-03-13,3,"94727 Ninalowo Crossing Apt. 625, Port Lere, AS 42503",aoyinlola@example.net,614.245.9220,17,1,No,1.0
173,Aanuoluwapo,Ronke,Koya,2009-05-21,Female,2023-08-25,4,"63199 Niyilolawa Prairie, Ogunbamigbeshire, HI 63746",ayinde68@example.net,779.675.0439,4,2,No,2.0
174,Keji,Yewande,Fasasi,2006-06-29,Male,2024-03-15,4,"893 Durodola Lakes, Adekitanland, CT 90488",eadebisi@example.com,+1-584-776-3766x304,3,1,Yes,4.0
175,Fehintola,Fehintola,Fagunwa,2006-10-10,Male,2021-01-19,3,"742 Temidayo Cape Apt. 542, Jaiyeolamouth, OR 07035",faloyeolansile@example.com,001-474-947-9532x0329,17,1,No,4.0
176,Ibidapo,Afolarin,Afonja,2007-06-08,Male,2021-10-07,2,"6880 Ajala Brook Apt. 300, Lake Isholaborough, CO 38769",olukungaomotayo@example.com,(425)261-3737,28,1,No,4.0
177,Oluwakemi,Tolulope,Adeyemo,2009-03-07,Female,2024-06-27,3,"33954 Fadipe Village Suite 048, South Sijuadeshire, SC 62754",bamiloyetoki@example.net,8708453266,25,2,Yes,
178,Omotayo,Mosunmola,Balogun,2004-09-18,Male,2023-06-24,2,"959 Koya Manor Suite 107, Port Ninioluwa, MH 97163",iseoluwaafonja@example.net,001-927-765-2314x4554,26,1,Yes,
179,Amoke,Ishola,Oyetoro,2006-02-14,Female,2024-01-22,3,"USS Balogun, FPO AE 37350",modupe00@example.org,483-386-8916x00339,23,1,Yes,1.0
180,Iseoluwa,Yejide,Edun,2008-07-29,Female,2021-09-15,1,"160 Niyilolawa Prairie Suite 311, Bamiloyeland, IN 43463",oladimejiolujimi@example.net,(517)528-7991x1670,44,3,Yes,3.0
181,Morayo,Subomi,Paimo,2004-11-17,Female,2022-01-04,3,"5147 Ayoka Stravenue Suite 546, Adekunleshire, NV 71223",durodolaowokoniran@example.org,+1-692-878-9221x3052,17,2,Yes,2.0
182,Lere,Iretioluwa,Oloyede,2006-02-03,Female,2022-08-30,3,"678 Fasasi Orchard, East Oluwoleberg, IN 84706",oluwamuyiwa44@example.org,(592)855-3082,37,2,Yes,2.0
183,Tolulope,Ishola,Awodiran,2003-12-17,Male,2024-08-30,3,"049 Afolabi Wall, Port Oladimeji, UT 99224",mofifoluwamakinde@example.net,498.386.1321x6104,4,3,Yes,1.0
184,Abayomi,Faderera,Ayandokun,2004-08-04,Female,2024-06-25,2,"8590 Olasupo Route Apt. 626, Lereberg, NJ 31955",modupeolujimi@example.com,(360)441-2757x96048,39,1,No,2.0
185,Seye,Omolabake,Oshin,2005-04-06,Male,2024-02-03,4,"5117 Ewatomi Shoal, Balogunside, AL 23305",tolulopefalabi@example.com,769.372.5752x065,5,2,No,2.0
186,Amoke,Leke,Oloyede,2008-11-24,Male,2021-08-13,1,"7422 Oluwagbemiga Rapid, Juwonborough, IN 16817",makindeoluwamuyiwa@example.net,(242)567-4418x9465,7,1,Yes,3.0
187,Radeke,Ololade,Owolabi,2007-01-26,Male,2021-07-26,2,"169 Olubode Square Apt. 683, Babatunjihaven, OH 10443",atinuke46@example.net,972-429-4099,13,2,Yes,2.0
188,Arinola,Motunrayo,Ayoola,2006-01-15,Male,2023-05-30,4,"2991 Akinkunmi Lodge, South Iyabodeside, VA 29326",mosinmileoluwa59@example.org,615.781.5133,9,3,No,3.0
189,Aderopo,Ajala,Oyadiran,2007-02-27,Male,2024-05-17,4,"854 Fadipe Garden, Oladareberg, UT 02177",morawooluwagbemiga@example.net,(287)483-7698x760,12,1,Yes,
190,Iyabode,Ajoke,Makinwa,2007-05-31,Male,2022-08-23,4,"724 Fajimi Trace Apt. 799, Olujimiview, KS 54111",fadekemialabi@example.com,+1-254-665-0188x2343,13,2,No,3.0
191,Lere,Oyenike,Ibikunle,2004-03-02,Female,2022-11-15,2,"194 Aanuoluwapo Fort Suite 142, Lake Alamuland, OR 36464",omolabake31@example.org,(429)720-7047x6796,50,1,No,2.0
192,Boluwatife,Adekunle,Makinwa,2006-05-10,Female,2022-06-04,2,"302 Makinde Curve Apt. 558, North Niyilolawaland, ID 69086",lolowokeere@example.net,+1-799-441-3631x2701,11,1,No,1.0
193,Oluwamuyiwa,Doyinsola,Paimo,2007-06-16,Female,2024-02-07,3,"7161 Oluwamuyiwa Spurs Suite 553, Ajayiland, NE 53758",damifesobowale@example.org,755-625-6268,25,2,Yes,
194,Adetoun,Alamu,Olukunga,2005-12-13,Male,2022-05-01,1,"031 Fadekemi Branch, Lake Ajoke, FL 32960",olusanyaomolabake@example.com,(851)818-6660,24,1,No,
195,Adepeju,Adigun,Adeleke,2004-11-12,Female,2021-03-29,4,"USNV Osuntokun, FPO AA 21439",inioluwa74@example.org,001-840-501-3631x779,45,2,Yes,3.0
196,Olansile,Olufunmilayo,Afolabi,2003-12-02,Female,2022-08-13,2,"16594 Omotola Ramp Suite 790, Adeshinastad, MO 27172",segilolaowokoniran@example.net,+1-339-456-7668x2605,46,1,Yes,1.0
197,Oluwafemi,Ayinde,Ogunbamigbe,2005-07-19,Male,2022-04-02,2,"1145 Ekundayo Village Suite 013, Fadererahaven, IN 13064",similoluwafajimi@example.net,001-675-748-1633,37,3,Yes,4.0
198,Moyosore,Abiona,Olukotun,2008-11-14,Female,2024-07-09,3,"6566 Oyinlola Meadows, Mojisolaside, NV 25658",coyaifo@example.org,798.923.1077x873,5,3,No,2.0
199,Olakunle,Moradeke,Oyinlola,2008-10-13,Male,2022-06-22,3,"060 Ekundayo Creek Suite 046, North Adedeji, NJ 92344",joloyede@example.net,+1-682-770-7400x01925,5,1,Yes,2.0
200,Motunrayo,Ololade,Oyetoro,2006-04-05,Male,2024-07-17,2,"340 Morenike Expressway Suite 985, Lake Adedejiborough, UT 17583",moradekeogunde@example.org,001-366-776-3488x18374,36,3,Yes,4.0
201,Ibidapo,Gbowoade,Oluwagbemi,2006-09-24,Male,2021-11-10,4,"371 Adesiyan Coves, Oginnishire, NM 16226",niyilolawa24@example.net,806.894.7253x430,15,1,Yes,1.0
202,Adeyi,Omotoun,Olaiya,2008-01-15,Male,2023-11-20,2,"31213 Bunmi Mount, Oluwagbemifort, CA 31413",adelusisegilola@example.com,+1-251-616-5594x52367,6,1,No,
203,Esupofo,Segilola,Morawo,2008-01-27,Male,2024-07-10,4,"06081 Ojo Meadow Suite 000, Olasupofurt, OH 39126",inioluwakoya@example.com,(639)468-1432x635,49,3,No,
204,Ewatomi,Oreofe,Oyeniyi,2008-11-09,Male,2023-08-25,3,"174 Kosoko Hollow, Adesuamouth, IL 77777",rowokoniran@example.net,792.864.4958,34,3,No,3.0
205,Adunni,Amoke,Faloye,2005-07-26,Male,2023-02-27,4,"Unit 3145 Box 0067, DPO AP 42906",wawolowo@example.org,415-247-6751x70342,26,3,Yes,1.0
206,Adebowale,Tolulope,Olaiya,2008-11-24,Male,2020-12-31,4,"8721 Ojua Ferry, Makinwaside, IL 29293",mosunmolaaderibigbe@example.org,(772)506-2820x448,14,1,Yes,3.0
207,Kolawole,Fikayomi,Awodiran,2008-06-23,Male,2021-12-01,4,"49155 Morolake Highway, Owokoniranchester, CO 16148",olusanyaomowumi@example.org,(216)882-8251x788,45,1,No,2.0
208,Moyosore,Wuraola,Olubode,2009-06-04,Female,2022-09-20,4,"61034 Simisola Union, Lake Morolake, CT 89128",omolarafaleti@example.org,001-241-274-9614x1398,13,3,Yes,
209,Adeniyi,Boluwatife,Ajao,2005-08-30,Male,2021-02-14,4,"85836 Ibironke Fields, West Doyinsolaport, WY 27154",kikelomobabtunde@example.net,001-539-672-2475x91714,23,3,Yes,1.0
210,Iseoluwa,Adebowale,Olusanya,2006-07-22,Female,2021-06-17,3,"155 Sijuade Brooks Suite 227, Fikayomiville, CA 77716",tomoriadegoke@example.net,+1-620-867-3561,34,2,Yes,1.0
211,Ajala,Eniola,Olukunga,2007-05-16,Male,2024-07-31,1,"3286 Ademiluyi Plain, Ajaohaven, OK 11312",segilolaafolabi@example.net,+1-291-707-1171,29,3,Yes,3.0
212,Ajoke,Shekoni,Adeleke,2008-02-05,Male,2023-05-28,4,"6103 Adebukola Brooks, West Omodunni, GA 91849",olansileafolayan@example.com,943.545.8199x270,25,1,Yes,2.0
213,Oluwasanmi,Korede,Odetola,2004-07-07,Female,2024-07-15,2,"6292 Olusanya Stream Suite 614, Lake Mojisoluwa, AS 34850",fadipeadekola@example.net,(502)847-4314,18,1,Yes,
214,Olufunke,Babawale,Olabode,2004-06-30,Female,2022-05-18,3,"6037 Leke Circle Apt. 749, East Ajalatown, PW 44865",rsoyinka@example.net,001-894-669-9777x01480,26,1,Yes,
215,Iseoluwa,Abayomi,Fadipe,2003-11-17,Female,2024-01-28,4,"81260 Osuntokun Parks Apt. 224, Adebowalehaven, IL 05935",ishola79@example.org,8606402114,4,2,No,2.0
216,Tade,Shekoni,Falabi,2006-02-04,Male,2021-03-14,3,"341 Awero Circles Suite 297, New Adeoti, MT 68324",cfalabi@example.net,001-292-318-2963x49158,20,1,Yes,1.0
217,Eniola,Korede,Oladipupo,2004-08-04,Female,2021-10-14,1,"023 Owolabi Path Apt. 685, Alabiport, MN 29732",holabode@example.org,200.868.3794x99409,16,3,No,4.0
218,Oke,Mosunmola,Paimo,2007-08-23,Male,2024-06-08,1,"USNV Olujimi, FPO AP 52981",motunrayo27@example.org,593-369-6582x5101,35,1,No,1.0
219,Adeyi,Adekitan,Oloyede,2005-08-11,Male,2023-04-18,4,"833 Ogunbamigbe Harbors Apt. 807, East Adedayo, WA 31662",fehintolakolade@example.com,542-337-4005x03726,1,1,Yes,4.0
220,Omolara,Babasola,Oladipupo,2008-10-16,Female,2023-11-25,4,"03395 Gbolahan Island, New Abiona, RI 84400",morawoobanijesu@example.net,+1-580-618-0626,9,2,Yes,2.0
221,Shekoni,Inioluwa,Jaiyeola,2006-11-06,Female,2022-01-16,1,"0111 Oyeyemi Square, Abosedeshire, NM 64626",asake00@example.org,001-810-735-1096x41102,5,1,No,2.0
222,Tomori,Olanrewaju,Ogunbamigbe,2008-11-17,Male,2024-08-07,2,"974 Ayoola Skyway Suite 748, South Ajokemouth, NV 11489",shekoni68@example.com,4935641182,10,3,Yes,2.0
223,Afolarin,Tomori,Odetola,2006-01-06,Female,2024-02-09,1,"1696 Owolabi Knoll, Iyandafurt, DC 70311",olujimiekundayo@example.com,(691)654-5810x5698,35,3,No,2.0
224,Ishola,Adesewa,Olubode,2008-03-05,Male,2022-08-25,3,"PSC 3052, Box 7785, APO AP 83251",rpaimo@example.com,861-832-8687,24,1,Yes,1.0
225,Awero,Gbowoade,Owoyemi,2005-07-11,Male,2021-01-31,4,"8990 Oloyede Springs Suite 026, South Adeshinaborough, CA 74545",oyaifoadesewa@example.org,(890)545-0000x6906,24,3,No,1.0
226,Adigun,Afolarin,Iyanda,2003-11-01,Female,2020-10-26,4,"71962 Kikelomo Squares, Oladipupoview, RI 25421",oadeyemo@example.net,942.739.1925x989,16,2,Yes,1.0
227,Ishola,Abosede,Paimo,2006-05-21,Female,2023-03-17,3,"2004 Ilori Mission Suite 737, Ogundestad, ME 66941",iretioluwafasasi@example.org,793.354.4260x03541,18,2,Yes,3.0
228,Oluwakemi,Adesoji,Ajao,2008-09-04,Female,2021-05-22,1,"76586 Adesiyan Fort Suite 911, East Adetayoberg, WA 61484",ogunwobialamu@example.com,986.729.1728x1463,29,2,Yes,2.0
229,Mojisoluwa,Omobobola,Olujimi,2008-10-19,Male,2023-06-08,3,"061 Ayandokun Centers Apt. 229, North Oluwagbemigaport, IN 47634",ogunbamigbesegilola@example.org,+1-775-441-7134,40,3,Yes,2.0
230,Oba,Adesoji,Balogun,2006-04-12,Male,2023-09-28,1,"99242 Adigun Forks, Amokefurt, HI 92216",ibidapoaderibigbe@example.com,(509)931-8284,1,3,No,1.0
231,Adeniyi,Mosunmola,Ajao,2003-11-03,Female,2023-10-03,3,"358 Bolatito Walks, North Adelekeburgh, FM 26361",ajani08@example.net,222.711.9374x3506,34,1,Yes,
232,Akanmu,Abebi,Bamidele,2004-01-03,Female,2024-06-24,4,"16836 Ogunbo Drives Suite 749, Olujimiville, IA 17814",bunmibamiloye@example.org,(779)225-7001,7,3,No,4.0
233,Segilola,Oke,Alabi,2005-03-21,Female,2022-11-17,4,"888 Adeyi Drives, Oluwamumiborifort, ME 83580",doginni@example.com,(658)996-8104,17,2,No,3.0
234,Sowande,Tade,Adegoke,2005-11-05,Male,2022-10-29,3,"22226 Odetola Points, North Abionafort, GA 62301",kajewole@example.org,+1-569-845-8040x544,46,1,No,1.0
235,Ayoka,Motunrayo,Ajao,2006-07-04,Female,2023-09-27,3,"6897 Adebiyi Springs, Afonjachester, AS 14723",fajimiadenike@example.net,001-563-417-8210x124,33,2,No,
236,Mosunmola,Adekola,Adegbite,2005-06-18,Female,2022-11-19,3,"5944 Balogun Mill Suite 545, Gbadebostad, CO 91142",xbabtunde@example.org,001-780-946-0090x6977,32,2,No,
237,Ekundayo,Amope,Olukunga,2007-04-19,Female,2023-12-22,3,"027 Akinrinola Key Apt. 788, North Anjolaoluwa, MA 69695",soyinkaleke@example.net,956.383.6233x4612,25,2,No,2.0
238,Bunmi,Abiodun,Ademiluyi,2007-06-29,Female,2023-11-14,3,"086 Faleti Via, East Damife, KS 38305",esupofo41@example.com,001-717-578-1954,5,2,Yes,4.0
239,Adetoun,Demilade,Awolowo,2003-11-12,Female,2022-02-05,4,"324 Ibidapo Rapids, Gbolahanfort, CO 43266",xoparinde@example.org,+1-630-676-9535x9301,42,3,Yes,1.0
240,Leke,Ajala,Soyinka,2006-07-10,Male,2021-01-10,2,"697 Bakare Lakes Apt. 939, Lake Oladareburgh, AL 11539",moyosore90@example.org,001-429-201-6926x374,43,1,No,4.0
241,Alade,Tade,Makinde,2009-05-16,Male,2023-05-22,3,"80364 Olufunmilayo Common, West Abayomiland, OK 78041",olukotunadekunle@example.net,469-214-1896x4980,44,3,Yes,1.0
242,Adepeju,Kolawole,Balogun,2008-02-07,Female,2021-06-08,3,"531 Ojo Ports, Makinwachester, SC 44890",xfaloye@example.net,(904)516-8070,26,1,Yes,2.0
243,Ayinde,Radeke,Ogunyeye,2008-06-09,Male,2023-01-27,1,"360 Aderogba Lake, Omojolafort, GA 38981",rafolayan@example.org,894-929-5209,34,3,No,
244,Toluwanimi,Babasola,Aderibigbe,2008-09-06,Male,2024-02-24,1,"0584 Adesua Squares Apt. 229, Adebisiburgh, NM 13348",yadegoke@example.org,+1-368-688-7001x7928,1,3,No,3.0
245,Amope,Yejide,Oparinde,2008-04-04,Male,2021-04-14,1,"435 Omojola Plains Apt. 033, West Olasunmbo, WY 66351",aderogbababawale@example.com,+1-563-664-0776x959,41,2,No,1.0
246,Ikeoluwa,Ajani,Bamidele,2009-03-09,Male,2024-05-22,4,"260 Ogunbo Harbors Suite 589, Olasupoton, KY 32430",kikelomo17@example.org,+1-308-942-6782x62247,36,2,No,2.0
247,Omosalewa,Amoke,Ogunbamigbe,2006-11-23,Female,2021-01-07,4,"18852 Amope Turnpike, Olusanyastad, MT 11426",ayokaafolabi@example.com,(575)213-4647,48,2,Yes,
248,Aderopo,Olakunle,Makinde,2006-02-01,Male,2023-10-13,3,"Unit 7130 Box 3363, DPO AP 96774",ikeoluwa33@example.org,246.633.6950,14,2,Yes,2.0
249,Olasunmbo,Abiodun,Adelusi,2009-06-04,Male,2022-05-31,3,"84662 Oyadiran Tunnel, East Oluwamumiboriborough, GA 77645",babatunji40@example.org,001-298-249-5922,28,2,No,2.0
