StudentID,FirstName,MiddleName,Surname,DateOfBirth,Gender,EnrolmentDate,DepartmentID,Address,EmailAddress,PhoneNumber,GuardianID,ClassID,SocialMedia_Access,ActivityID
250,Omosalewa,Omotara,Oyinlola,2007-04-16,Female,2020-10-26,2,"487 Olowokeere Heights Suite 443, Juwonmouth, IN 50063",xajayi@example.org,365-828-6982x433,23,2,Yes,1.0
251,Demilade,Yejide,Iyanda,2004-03-22,Male,2022-07-16,2,"PSC 1309, Box 9031, APO AE 34076",salamialade@example.net,001-564-804-9704x8630,46,3,No,3.0
252,Oluwakemi,Omolara,Oginni,2006-07-31,Female,2023-09-18,1,"8084 Adeolu Ports, Subomihaven, NC 90506",afolabioyenike@example.org,400.343.4881,21,3,Yes,2.0
253,Ayinde,Olasunmbo,Aderogba,2008-07-29,Female,2023-05-23,3,"747 Afonja Lake, Iyandastad, PR 44173",olaiyaoke@example.org,(354)920-2616,15,1,Yes,3.0
254,Alamu,Abayomi,Aloba,2006-11-20,Male,2022-08-27,1,"581 Iyanda Route Suite 097, Lake Adetokeberg, MO 82406",falabiakanmu@example.com,001-876-284-5483,26,2,No,3.0
255,Ajoke,Olakunle,Soyinka,2004-01-22,Male,2022-04-13,4,"853 Awero Meadows Suite 615, Oloyedeport, TN 20284",olakunle04@example.com,+1-473-604-3605x542,10,1,Yes,1.0
256,Awero,Moradeke,Afonja,2008-11-11,Female,2021-04-08,1,"46669 Akinlabi Bridge Apt. 656, Ogunbomouth, FM 48208",omidinaabayomi@example.org,403.828.6236x59162,40,2,No,1.0
257,Bolatito,Folu,Ogunwobi,2006-08-02,Female,2023-10-19,4,"4277 Afolayan Locks, Oyenikeville, CT 52336",ebamiloye@example.org,001-900-666-7770x260,31,3,No,1.0
258,Radeke,Ajani,Fajimi,2008-03-28,Female,2021-12-01,3,"749 Adekunle Spring, Olufunmilayoshire, DC 22843",uoluwagbemi@example.com,001-349-917-3710x18612,28,2,No,
259,Radeke,Morolake,Olujimi,2007-08-03,Male,2024-07-03,2,"115 Odunsi Port, North Akinlabiborough, FL 22727",tadegoke@example.org,736.325.9240,12,2,No,2.0
260,Sowande,Radeke,Omotoso,2004-03-17,Female,2021-05-30,4,"8875 Amope Squares Apt. 496, Port Amope, CO 09750",lere32@example.net,(675)224-7665x444,12,3,Yes,
261,Folashade,Atinuke,Oyinlola,2007-11-06,Female,2021-09-10,1,"865 Abayomi Ridges Apt. 737, Mojisoluwaburgh, KY 30621",oluwafemisoyinka@example.com,435-709-3981x10949,20,2,Yes,3.0
262,Adebowale,Ayinke,Balogun,2007-11-08,Female,2020-10-29,3,"017 Alade Extension Apt. 515, South Durodola, MN 22289",morayoajao@example.net,001-419-476-0471x134,27,3,No,3.0
263,Alade,Adebowale,Omidina,2009-03-16,Female,2023-07-31,2,"309 Oluwagbemiga River, Demiladeton, NE 85049",awodiranesupofo@example.com,6783648032,36,2,No,4.0
264,Adebukola,Omolabake,Oyinlola,2005-01-03,Female,2021-10-26,3,"26060 Ogunbamigbe Track, Tokunboshire, OH 71911",mojisolaoyeyemi@example.org,(561)689-3197,4,1,Yes,
265,Shekoni,Abebi,Bamidele,2004-07-09,Female,2020-12-08,1,"784 Oloyede Via Apt. 988, North Bolatito, FM 69634",fadereraogunbiyi@example.com,(313)259-5634x225,42,2,No,
266,Inioluwa,Oluwamumibori,Afolabi,2004-02-07,Female,2021-01-23,3,"89326 Niyilolawa Fort, Morolakehaven, HI 41398",colukunga@example.org,2942528720,34,3,Yes,4.0
267,Oluwamuyiwa,Leke,Adisa,2006-08-23,Male,2021-06-01,3,"22560 Falabi Shoal Suite 017, Alabimouth, VA 43354",babawaleadesiyan@example.net,622.620.9917x4191,45,1,Yes,
268,Alade,Ikeoluwa,Owokoniran,2003-12-20,Female,2024-06-16,1,"4783 Olubode Points, Port Oyindasola, WA 69164",xoyinlola@example.org,001-390-745-0427,47,1,No,3.0
269,Adekitan,Olufunke,Makinwa,2007-02-19,Male,2024-05-29,2,"7589 Olumorotimi Ridge, Balogunview, KS 58364",titilayo16@example.com,(429)211-7991x626,46,2,No,
270,Doyinsola,Abebi,Ogunde,2004-04-09,Female,2023-11-01,1,"0586 Modupe Throughway Apt. 537, Port ObaniJesu, WA 30759",olufunkebakare@example.org,7605939946,10,3,Yes,4.0
271,Adepeju,Yejide,Babtunde,2006-07-14,Female,2021-05-28,3,"9345 Ayinke Trail Suite 851, Lake Morayo, AS 05226",olufunke83@example.org,988-536-0172x9943,29,3,Yes,2.0
272,Similoluwa,Mojisoluwa,Salako,2008-12-17,Male,2021-10-27,1,"975 Shekoni Throughway, Port Amopeville, UT 83137",ssalami@example.org,545-244-9689x72006,16,3,Yes,
273,Folu,Iretioluwa,Ogulana,2004-11-23,Female,2022-03-01,3,"140 Edun Forges, Awodiranstad, GU 27950",mojisola49@example.net,991-790-0254,11,1,No,4.0
274,Adeolu,Adesewa,Adelakun,2007-06-10,Female,2023-08-25,3,"07773 Makinde Knoll, Ogunboton, WV 46778",tolulopebabtunde@example.org,679-723-8395x1023,15,1,Yes,1.0
275,Adeolu,Keji,Fajimi,2003-11-30,Female,2022-05-14,1,"31189 Ogunwobi Circle, East Adeoti, MI 78453",yejide10@example.net,383-802-6579x56050,32,2,No,
276,Kolawole,Asake,Oyetoro,2005-05-08,Male,2022-10-26,1,"88889 Ilupeju Ways, Lake Amokefort, ME 94710",bojo@example.net,495-279-3906x349,18,3,Yes,3.0
277,Adigun,Oluwasanmi,Ademiluyi,2007-12-24,Male,2021-06-27,3,"USCGC Afonja, FPO AE 06181",ajayiiseoluwa@example.com,(394)476-2628x373,12,2,Yes,2.0
278,Babatunji,Awero,Makinwa,2006-10-01,Female,2021-07-05,4,"06237 Mosinmileoluwa Lodge, New Faderera, GU 23086",olansileadelakun@example.com,+1-372-407-8265,2,1,Yes,2.0
279,ObaniJesu,Omobobola,Ogunbamigbe,2004-03-14,Female,2021-12-17,1,"760 Olusanya Cove, Damifetown, AR 61790",omobolanle75@example.com,001-509-964-0383x4328,28,2,Yes,
280,Ayinde,Babasola,Balogun,2005-05-05,Male,2023-05-15,1,"61814 Ayinde Locks, Koladehaven, WI 43273",tade77@example.com,9417856024,34,2,Yes,
281,Olufunmilayo,Abayomi,Adekunle,2009-04-02,Male,2023-05-23,3,"42529 Mosinmileoluwa Green Apt. 290, Ogindanchester, NV 04041",lere24@example.org,(876)597-0823x73710,40,3,Yes,2.0
282,Adeyi,Adebowale,Fajimi,2007-01-25,Female,2024-06-22,4,"077 Adekola Oval Suite 529, Modupemouth, KY 86688",mosunmolafaloye@example.com,684-435-2661,32,3,Yes,4.0
283,Ogooluwa,Ikeoluwa,Koya,2004-09-08,Male,2024-09-14,4,"6632 Osunleke Drives Apt. 432, West Fehintolaton, NM 18636",ogunwobiomosalewa@example.com,592.850.9243,11,3,No,2.0
284,Oluwole,Omosalewa,Ninalowo,2006-05-19,Female,2021-12-22,3,"94335 Ojua Haven Suite 566, Olaiyahaven, ME 67106",amokealabi@example.net,+1-799-652-0708,22,1,Yes,
285,Omosalewa,Adunni,Omidina,2006-02-07,Female,2022-06-02,4,"3244 Owokoniran Lights Apt. 514, West Omotayo, MN 65823",owolabiishola@example.com,001-948-574-8667,3,1,Yes,2.0
286,Lere,Doyinsola,Oginni,2007-11-06,Female,2020-11-18,2,"765 Toki Meadows, New Mofifoluwamouth, AZ 37668",polukunga@example.net,723.925.5111x100,47,2,No,
287,Ololade,Niyilolawa,Owokoniran,2004-08-22,Female,2024-08-05,1,"375 Shekoni Drive, Lake Amokeberg, WV 32310",adebukolabakare@example.com,(345)630-4135x648,37,1,No,3.0
288,Omobobola,Ikeoluwa,Olabode,2008-01-08,Female,2022-09-21,4,"32074 Olasupo Forest, Fadekemihaven, IN 76771",mojo@example.com,876.942.6019,27,2,Yes,4.0
289,Adetayo,Abebi,Awodiran,2004-07-24,Male,2021-08-01,2,"5313 Oshin Locks, North Olajumoke, NM 16115",fajimishekoni@example.org,919-878-5110,34,2,Yes,4.0
290,Abiona,Adesoji,Ayandokun,2009-09-06,Male,2021-04-01,3,"771 Adesiyan Highway, Ninalowobury, DE 62266",sbalogun@example.com,830-350-4035,14,2,Yes,1.0
291,Ikeoluwa,Babasola,Babtunde,2004-04-20,Female,2022-04-17,4,"29956 Ayodele Prairie Apt. 531, Tokunbobury, AL 19895",abebiajayi@example.net,(423)970-2419,8,1,Yes,1.0
292,Omobobola,Amoke,Ogunbamigbe,2004-10-13,Male,2023-06-02,2,"Unit 0786 Box 3820, DPO AP 10293",subomiakinrinola@example.net,667-543-8543,11,1,Yes,
293,Olumorotimi,Fibikemi,Adeleke,2009-08-12,Male,2024-08-10,4,"3841 Ibironke Track, Port Ishola, PA 07618",omolara37@example.org,(336)918-7862x23687,42,3,Yes,1.0
294,Ekundayo,Asake,Fadipe,2008-11-25,Male,2022-02-15,3,"6950 Morayo Burgs, Lake Sowandeton, CO 77919",adigun84@example.com,+1-224-523-5836x8445,46,2,Yes,
295,Adesoji,Toki,Bamidele,2008-08-15,Male,2022-12-09,4,"51324 Oladimeji Parkways Suite 813, Ololadeshire, SC 95421",odunsiadekola@example.org,+1-994-316-6259x534,34,1,No,
296,Omotayo,Akanmu,Bamidele,2008-10-16,Female,2021-11-03,3,"8994 Awero Via, New Yewande, OH 68375",omotosoinioluwa@example.com,232.810.3764x8741,24,2,No,3.0
297,Niyilolawa,Olufunke,Jaiyeola,2008-11-15,Male,2024-03-30,2,"713 Osunleke Field, East Alamuborough, MA 95716",damife19@example.net,7164609088,19,2,No,3.0
298,Mojisoluwa,Adebiyi,Odetola,2008-07-21,Female,2022-03-18,1,"7640 Ilupeju Hollow, Lake Mofifoluwa, SD 14551",xjaiyeola@example.org,639.518.5941,25,2,Yes,
299,Yetunde,Osunleke,Ogunbo,2004-08-08,Male,2023-12-21,2,"49484 Ogulana Avenue Apt. 698, Port Olumorotimi, MD 75192",bibikunle@example.com,001-860-541-6973,43,1,No,2.0
300,Fibikemi,Adesua,Olugbayila,2009-03-26,Male,2023-07-28,1,"458 Keji Green, Olubodestad, MP 79340",oowoyemi@example.com,403.337.3209,41,1,Yes,1.0
301,Olajumoke,Adekola,Akinrinola,2007-02-09,Female,2022-01-16,2,"23963 Adigun Plaza Apt. 860, Iloribury, ND 55649",cfaleti@example.net,001-540-445-2607x0940,45,3,No,2.0
302,Segilola,Damife,Bakare,2005-05-21,Male,2022-04-29,4,"24882 Omolara Hollow, Adeotitown, CT 55866",yejideogunbo@example.com,001-507-825-3547x49675,30,3,Yes,3.0
303,Ikeoluwa,Oluwakemi,Adesiyan,2007-12-24,Female,2022-08-11,4,"43518 Oyetoro Hollow Suite 656, Oluwamumiboriton, UT 23364",afolabioluwasegun@example.net,(890)940-8096,28,3,No,3.0
304,Arike,Abeni,Faleti,2008-08-07,Male,2022-10-06,4,"4286 Wuraola Tunnel, Fagunwamouth, PR 30435",owolabiige@example.com,504.509.3126x4017,8,3,Yes,
305,Babawale,Ololade,Oloyede,2007-06-23,Male,2024-06-20,2,"6867 Odetola Park Apt. 236, Ogunbiyihaven, NM 42944",lekeojo@example.com,790-378-9736,21,3,No,1.0
306,Omodunni,Ibidapo,Awodiran,2005-06-25,Male,2021-11-17,2,"96812 Ayinde Roads, New Sowandeborough, NJ 08280",ayoolamojisola@example.com,9685043422,33,1,Yes,1.0
307,Doyinsola,Adeshina,Olasupo,2007-03-25,Female,2023-06-27,3,"849 Oluwagbemiga Island Suite 013, Afolayanburgh, MI 59347",ogunboobanijesu@example.com,001-773-961-2712x883,31,1,No,
308,Ewatomi,Tomori,Ademiluyi,2006-02-23,Female,2021-10-30,2,"60441 Ogunbiyi Wells, Tolulopemouth, NM 69165",tawolowo@example.net,643.277.0310,38,2,Yes,3.0
309,Amope,Adeolu,Adelusi,2004-04-30,Female,2022-01-27,2,"43819 Adesoji Fields Suite 122, Lake Titilayoshire, MP 56456",esalako@example.net,(303)637-1363,4,1,No,1.0
310,Ayodele,Temidayo,Salami,2004-05-17,Female,2023-01-25,3,"73554 Adekola Flats, Kosokoborough, MP 94467",afonjaishola@example.net,(714)252-9646x603,3,3,Yes,
311,Motunrayo,Ninioluwa,Fasasi,2009-06-22,Female,2024-08-09,3,"557 Ishola Loop Apt. 499, Awodiranborough, NJ 78080",palabi@example.org,(782)299-1565x09782,2,1,Yes,2.0
312,Olanrewaju,Fibikemi,Paimo,2005-04-08,Male,2023-08-18,1,"PSC 7902, Box 6908, APO AA 61948",oluwagbemigaoyetoro@example.org,+1-700-202-9244x0582,28,2,No,
313,Omosalewa,Mojisola,Babtunde,2006-11-11,Female,2021-10-02,3,"7653 Mosinmileoluwa Village Suite 409, Adeotibury, MO 58353",ekundayo96@example.org,(487)281-8814x3002,43,2,Yes,
314,Olakunle,Inioluwa,Bakare,2009-04-24,Female,2023-06-17,1,"PSC 1653, Box 1260, APO AE 35784",adekolafasasi@example.com,409-240-9062x46735,43,3,No,2.0
315,Modupe,Omolabake,Omojola,2004-01-17,Male,2024-09-28,1,"2844 Ninioluwa Mountain, North Awero, ND 99017",adeyemooluwasanmi@example.com,575.840.0334x647,27,2,No,3.0
316,Folashade,Akinwale,Olubode,2004-11-03,Female,2020-12-18,2,"118 Olumorotimi Manor, Fagunwafurt, CT 28271",adeleke69@example.com,(913)983-3461x46973,39,3,No,2.0
317,Olakunle,Olanrewaju,Odetola,2004-10-05,Male,2023-07-08,2,"9555 Ajewole Rapids, Abionaberg, IA 92461",adesewa36@example.com,(257)694-7719x41277,41,1,Yes,3.0
318,Awero,Fadekemi,Ojo,2006-04-08,Female,2023-04-19,1,"18225 Edun Streets Apt. 390, Olumorotimifort, NJ 42064",afolarinedun@example.net,(271)286-5150x3503,4,3,Yes,1.0
319,Tade,Adepeju,Olubode,2007-07-10,Male,2024-06-11,3,"3244 Folashade Falls Apt. 425, West Boluwatife, WY 30164",adeyi44@example.com,(285)875-8922,4,2,Yes,4.0
320,Osunleke,Fadekemi,Aloba,2005-09-12,Female,2021-05-22,2,"492 Adebiyi Pines, Afolabimouth, SC 50878",iloriboluwatife@example.com,549-232-1433x47909,9,1,Yes,4.0
321,Oluwasanmi,Mosunmola,Aderibigbe,2007-05-27,Female,2021-12-03,4,"87766 Ige Keys Suite 807, Iretioluwamouth, MI 89245",omodunniolowokeere@example.org,550-437-0190x1029,7,2,Yes,
322,Adesewa,Oladimeji,Oluwagbemi,2007-04-03,Female,2023-03-23,4,"6837 Olusanya Stream, North Omobolanlefurt, ID 18407",kolawole74@example.org,+1-624-777-5408x9401,18,1,No,
323,Fadekemi,Ekundayo,Owoyemi,2006-06-10,Male,2023-08-26,4,"533 Makinde Fall, East Ayoka, TN 08988",uodetola@example.org,(439)785-4157x58702,5,1,No,1.0
324,Bolatito,Juwon,Omojola,2008-01-26,Female,2023-07-09,4,"81804 Oginni Course Apt. 261, New Ibidapo, TN 16207",ogunboabiodun@example.org,001-799-395-5511x68997,42,1,No,3.0
325,Abiodun,Esupofo,Iyanda,2009-05-28,Female,2023-01-01,2,"71579 Arike Tunnel, Ogindanbury, MS 21870",ibidapo84@example.org,001-300-540-0103x94419,24,2,Yes,4.0
326,Oluwamumibori,Adigun,Alabi,2005-04-08,Female,2023-03-03,4,"5145 Ninalowo Club Suite 422, East Toluwanimi, WV 82172",gowolabi@example.net,579-529-8236x26475,16,3,Yes,
327,Adeoti,Fikayomi,Adelusi,2009-09-05,Female,2022-07-26,4,"70515 Kosoko Glen, East Aanuoluwapoberg, NY 43854",olufunmilayo85@example.net,(750)743-2764x7985,20,2,Yes,1.0
328,Ninioluwa,Babawale,Olubode,2008-12-05,Male,2022-04-25,2,"31319 Radeke Camp Suite 063, Lake Fibikemi, PW 73046",olabodeibidapo@example.com,+1-625-534-7716x203,29,3,No,
329,Babasola,Adeleke,Falabi,2007-12-25,Male,2023-11-15,4,"96617 Omodunni Rue, New Ewatomimouth, GA 16427",doyinsolaadebisi@example.net,(721)655-1237,2,1,No,2.0
330,Adesua,Inioluwa,Oparinde,2004-11-14,Female,2024-03-27,4,"405 Fajimi Forks Apt. 146, Oluwasanmiland, AS 13155",inioluwaodetola@example.org,+1-464-939-5361,12,1,Yes,2.0
331,Adedayo,Subomi,Ojo,2007-10-05,Female,2024-02-10,4,"802 Omolabake Greens, Port Iretioluwa, NH 45581",odetolakeji@example.org,890.755.4172,11,2,Yes,4.0
332,Adekola,Olufunke,Ajewole,2005-01-08,Male,2021-11-04,1,"10398 Ajala Road, Boluwatifeville, WY 36087",cafonja@example.net,2094836519,46,1,No,1.0
333,Bunmi,Simisola,Olasupo,2007-07-09,Male,2024-07-13,4,"300 Oluwasanmi Shoals Suite 946, Lake Kikelomo, ME 06587",sosuntokun@example.org,742-819-3579x47177,2,2,No,3.0
334,Olajumoke,Korede,Adisa,2006-11-21,Male,2022-04-21,2,"438 Koya Dale Apt. 707, South Ekundayoborough, AR 64972",gojua@example.net,8006691956,27,2,Yes,3.0
335,Moyosore,Oyindasola,Afolabi,2008-04-25,Female,2022-12-25,4,"4556 Simisola Fork, South Omotarastad, IL 76814",obanijesukolade@example.net,4986679183,11,1,No,1.0
336,Oluwasanmi,Akanmu,Ilori,2004-04-04,Female,2022-02-17,4,"04610 Ogooluwa Run, Port Bolatito, VT 92106",ibikunleafolarin@example.net,457.872.7632x0683,33,3,Yes,4.0
337,Motunrayo,Ololade,Oyetoro,2005-04-10,Female,2024-08-27,4,"38494 Olaiya Viaduct, Ajokefurt, DC 54564",qibikunle@example.com,598-933-9723x57219,12,1,No,2.0
338,Olasunmbo,Adekunle,Fajimi,2007-02-04,Male,2022-12-04,3,"98610 Osuntokun Road Apt. 698, South Osunleke, SD 54590",olajumoke47@example.net,+1-442-381-0615x2523,18,3,Yes,1.0
339,Oluwakemi,Shekoni,Alabi,2005-07-23,Male,2021-12-22,3,"057 Subomi Drive, West Akinlabiview, CO 34282",yolaiya@example.org,+1-950-267-8319x206,27,3,No,4.0
340,Oluwakemi,Akanmu,Kosoko,2006-05-09,Male,2023-05-15,2,"5168 Adesiyan Rest, Lake Oluwagbemiga, RI 95357",oluwolebabtunde@example.org,2963238104,25,1,Yes,2.0
341,Gbadebo,Gbadebo,Oloyede,2005-12-09,Female,2024-09-15,4,"737 Bamiloye Haven Suite 772, South Adeshina, WI 96093",oreofe07@example.net,446.901.0656,31,2,Yes,3.0
342,Afolarin,Abebi,Ajewole,2004-07-07,Female,2022-06-22,4,"82693 Ogunbo Point Apt. 187, Iseoluwaport, CT 57502",omotara76@example.net,001-264-721-8214,37,2,No,2.0
343,Babasola,Niyilolawa,Olukotun,2004-08-10,Female,2022-01-16,2,"69839 Koya Turnpike Apt. 330, Port Isholahaven, RI 64301",oparindeekundayo@example.org,(263)351-6234,19,3,No,1.0
344,Akinwale,Omolara,Ojua,2007-12-01,Male,2022-12-03,1,"654 Ademiluyi Summit Suite 907, West Adetountown, PR 98528",adebiyi94@example.com,+1-758-347-3849,44,2,No,
345,Iretioluwa,Anjolaoluwa,Ojua,2007-11-06,Female,2022-11-15,3,"452 Toki Mews Suite 675, Lake Oluwagbemiga, FM 11926",rilori@example.org,(486)948-7646x472,17,1,No,2.0
346,Adekitan,Fehintola,Oginni,2004-04-14,Male,2024-09-17,2,"1184 Omosalewa Vista Suite 594, New Adesuatown, NY 21839",kbakare@example.net,644.895.3106,15,2,Yes,3.0
347,Babasola,Ishola,Ogunbamigbe,2009-06-29,Male,2022-12-29,1,"8722 Oba Mills, Port Omotola, CT 14057",adekunlegbowoade@example.org,(948)966-0088x488,26,3,Yes,4.0
348,Iyadunni,Omobobola,Ajewole,2006-08-05,Female,2021-07-13,3,"9400 Bunmi Dale Suite 734, Asaketon, VT 99805",omosalewa55@example.org,(304)866-8651x0856,22,1,Yes,1.0
349,Morolake,Adepeju,Adeleke,2004-05-25,Female,2024-09-20,2,"2763 Akinkunmi Harbors, East Lekemouth, CA 29166",jkolade@example.net,(358)600-0688x1996,48,2,No,3.0
350,Babasola,Toki,Jaiyeola,2009-06-13,Male,2021-07-17,2,"445 Ajala Summit Suite 558, Adeyemomouth, PA 84113",falabiadesoji@example.org,476-420-3816x146,46,2,Yes,1.0
351,Oluwasegun,Fibikemi,Sobowale,2006-04-02,Male,2023-06-30,1,"4021 Bolatito Spur Apt. 121, Oloyedemouth, CA 82894",ademiluyiawero@example.org,001-544-726-5969x185,21,3,Yes,4.0
352,Adenike,Atinuke,Alabi,2005-12-06,Male,2020-12-21,4,"46647 Wuraola Expressway, Oreofeton, NH 80486",ukolade@example.com,001-411-745-1587x018,21,1,Yes,2.0
353,Adenike,Doyinsola,Fajimi,2006-12-01,Male,2024-01-02,2,"9782 Fibikemi Trail, Makinwafurt, WI 27778",juwonadisa@example.org,462-697-4979,35,3,Yes,1.0
354,Wuraola,Iseoluwa,Makinde,2004-05-08,Male,2023-02-02,2,"03206 Salako Parkways, Oladimejiport, WV 83695",xoyinlola@example.com,001-836-375-3904x284,17,3,Yes,1.0
355,Mosunmola,Gbadebo,Koya,2008-08-18,Male,2022-09-29,1,"39989 Omowumi Rapids, Olukungaland, PA 25093",oluwagbemiga17@example.com,715-905-0087,27,2,Yes,2.0
356,Doyinsola,Oluwakemi,Salako,2006-02-08,Male,2024-07-01,3,"775 Iyanda Loaf Suite 761, West Doyinsola, PA 75499",modupe87@example.com,+1-884-744-1199x71902,12,3,No,1.0
357,Abebi,Amope,Olasupo,2007-10-22,Female,2024-04-04,4,"77969 Mojisoluwa Passage Apt. 551, Adisatown, MH 95277",adekola26@example.net,788-755-3223,41,3,No,1.0
358,Abebi,Toluwanimi,Ibikunle,2007-03-11,Female,2021-07-09,2,"89547 Anjolaoluwa Loop, West Toki, IN 43407",koredeogunbamigbe@example.com,6585282187,6,1,Yes,1.0
359,Omowumi,Oluwasanmi,Falabi,2009-01-06,Male,2024-09-29,2,"6674 Adeleke Station, New Adenike, VI 11130",solugbayila@example.net,837.605.3112,42,2,Yes,1.0
360,Demilade,Adedeji,Omojola,2004-03-26,Female,2021-01-31,4,"041 Adesua Locks, East Korede, MD 78899",ajalaolaiya@example.com,001-769-449-2660x9630,46,3,Yes,3.0
361,Ayinde,Osunleke,Falabi,2008-10-12,Female,2023-02-07,4,"4862 Ajao Well, Oyetoroville, HI 29988",odetolasegilola@example.net,(716)992-8059x084,50,1,No,
362,Ige,Kikelomo,Aloba,2006-05-24,Male,2021-10-19,4,"47377 Olusanya Bridge, South Omodunniside, MP 98866",noloyede@example.org,204-955-9865x57487,21,1,Yes,1.0
363,Gbolahan,Adebiyi,Ayoola,2004-09-23,Male,2024-08-22,3,"4602 Olabode Field Suite 028, Omotaraview, DE 39072",asake83@example.org,+1-288-891-8033,8,3,No,1.0
364,Adepeju,Olumorotimi,Oparinde,2009-03-05,Female,2021-06-30,4,"9319 Gbolahan Crest, West Adebiyiton, PW 61603",fasasibunmi@example.net,338.790.0578x416,12,3,Yes,3.0
365,Simisola,Adeoti,Paimo,2009-03-29,Male,2023-04-14,3,"502 Damife Ferry, Awodiranborough, CA 18517",ajala26@example.org,(943)680-8138,19,3,Yes,3.0
366,Abiodun,Adekitan,Bakare,2007-12-26,Female,2022-10-21,3,"847 Ninalowo Lock, North Omotara, NC 49720",adebiyioyinlola@example.net,543-753-5788x7878,36,3,No,2.0
367,Motunrayo,Adeoti,Owoyemi,2008-03-10,Female,2023-01-18,1,"558 Omotayo Alley Apt. 145, North Akinkunmimouth, CA 42008",alamu40@example.net,636-238-3042,31,1,Yes,1.0
368,Babawale,Adeoti,Ogunbiyi,2009-05-18,Male,2023-06-12,2,"916 Adebukola Terrace Suite 500, North Oreofemouth, AS 91025",oyeyemiabiona@example.net,(489)805-4351,35,1,Yes,
369,Fibikemi,Adesua,Adelakun,2004-05-21,Female,2023-09-14,4,"9213 Gbadebo Ways Suite 149, New Kolawoleport, NM 25243",oluwamuyiwa31@example.org,+1-871-290-8885,5,3,Yes,3.0
370,Mojisoluwa,Adeniyi,Adelusi,2004-08-24,Female,2023-12-03,3,"23166 Adegbite Orchard Apt. 813, South Abayomitown, KY 06858",adeotifaleti@example.org,(737)555-7380,32,2,Yes,1.0
371,Mojisola,Moradeke,Adesiyan,2003-12-13,Female,2022-01-06,3,"9491 Adeleke Point, Ajewoleton, AR 82811",ogunbiyifikayomi@example.net,300.659.3488x5148,1,1,No,1.0
372,Amoke,Toki,Oshin,2003-10-16,Male,2024-08-24,1,"61316 Demilade Run Apt. 132, Oyeyemistad, NM 09195",jaderibigbe@example.com,+1-726-768-8494,47,1,Yes,
373,Morayo,Oluwasegun,Faloye,2006-08-30,Male,2023-02-18,1,"9176 Lere Orchard, Oyeyemifurt, FM 85694",qajao@example.com,+1-383-733-6197x83220,27,1,Yes,4.0
374,Alamu,Moradeke,Salako,2006-07-19,Male,2023-04-15,1,"0788 Iyanda Ranch, Oyetoroville, ID 29685",adedayoowolabi@example.org,835-572-8819x961,10,2,No,
