StudentID,FirstName,MiddleName,Surname,DateOfBirth,Gender,EnrolmentDate,DepartmentID,Address,EmailAddress,PhoneNumber,GuardianID,ClassID,SocialMedia_Access,ActivityID
375,Tokunbo,Adeniyi,Ogindan,2006-09-11,Male,2021-03-23,1,"46158 Owoyemi Road, West Iyadunnimouth, NM 14298",abiodun29@example.com,+1-629-663-4284,41,1,No,1.0
376,Adetayo,Damife,Olugbayila,2005-09-09,Male,2023-05-24,2,"91557 Adepeju Knolls, South Akinkunmi, GU 50366",subomiadeleke@example.org,001-508-533-9820x756,1,1,No,2.0
377,Tade,Temidayo,Oshin,2008-08-30,Male,2022-08-08,3,"186 Osunleke Tunnel, Olasupohaven, WA 95729",bfajimi@example.org,858-849-5255x4304,6,3,Yes,
378,Moradeke,Omodunni,Adegoke,2006-10-01,Male,2021-10-27,2,"5559 Mosunmola Freeway, Ajaniport, VA 75021",tadekunle@example.org,(710)659-4124x427,29,2,No,3.0
379,Arinola,Ikeoluwa,Olukunga,2004-06-17,Female,2023-08-01,4,"4746 Adeleke Overpass, Mosinmileoluwashire, NY 72993",ronkesobowale@example.net,001-779-478-3945x37161,10,1,No,4.0
380,Mojisoluwa,Adesua,Sobowale,2008-08-06,Female,2022-01-21,3,"USNV Ajao, FPO AP 45244",oladimejiafonja@example.com,001-311-380-2128x372,25,3,Yes,2.0
381,Sowande,Fibikemi,Aderibigbe,2005-04-11,Female,2023-12-13,1,"678 Ninalowo Shoals, Oluwagbemimouth, MS 29328",oyindasolakolade@example.com,(313)894-2954x143,20,1,Yes,
382,Omolabake,Ayinde,Ogindan,2006-05-16,Female,2020-10-16,2,"710 ObaniJesu Neck, Port Mosinmileoluwamouth, NC 98164",afolarin06@example.org,524-515-2232,18,1,No,1.0
383,Inioluwa,Arinola,Awolowo,2006-04-29,Male,2022-09-15,3,"7588 Paimo Lights Suite 823, Adeoluhaven, ID 03274",mojisoluwa13@example.org,633.723.1543x353,26,1,Yes,3.0
384,Titilayo,Doyinsola,Oyeyemi,2009-03-03,Male,2022-10-10,2,"898 Doyinsola Spring Suite 393, Olasupomouth, TX 64854",osobowale@example.org,419-436-0403x8529,32,2,Yes,
385,Anjolaoluwa,Ibidapo,Oyadiran,2007-02-03,Female,2024-08-02,2,"USS Adebisi, FPO AE 62385",coparinde@example.com,768.236.8836x950,41,3,Yes,1.0
386,Adekola,Atinuke,Balogun,2009-02-28,Male,2023-09-23,1,"879 Omotola Pike, Ibikunleshire, DE 12652",lmakinde@example.org,296.502.0429,46,2,No,4.0
387,Adedayo,Iyabode,Ojo,2005-01-11,Male,2023-08-23,4,"164 Adegbite Crossing, Morayoberg, MA 71939",omidinaoluwakemi@example.org,227-416-5920x248,49,2,No,4.0
388,Omotoun,Demilade,Owokoniran,2008-08-15,Female,2024-05-17,4,"21824 Ajani Spur Suite 971, Ojuamouth, KY 18529",rbakare@example.org,9979893533,50,1,No,1.0
389,Olufunmilayo,Aanuoluwapo,Oladipupo,2007-01-17,Female,2023-05-19,4,"713 Adegbite Station Suite 982, Fikayomihaven, VT 95892",towoyemi@example.net,001-589-779-0798x535,25,3,No,2.0
390,Ibidapo,Moradeke,Omojola,2008-11-10,Male,2022-08-08,3,"819 Olusanya Rapid, Mofifoluwachester, TX 21660",ololadeakinrinola@example.org,001-856-441-7585,28,3,No,1.0
391,Mofifoluwa,Adigun,Oluwagbemi,2008-05-09,Male,2023-02-12,4,"27680 Jaiyeola Springs, Koredemouth, PA 36292",mofifoluwaalabi@example.com,+1-482-976-9547x5775,5,3,Yes,3.0
392,Adebiyi,Mojisola,Ojo,2005-05-23,Male,2022-11-22,3,"6364 Abebi Row Apt. 020, Yejidemouth, MT 13792",arike33@example.com,+1-527-919-0256x051,39,2,Yes,4.0
393,Gbowoade,Amope,Balogun,2005-07-22,Female,2021-06-07,4,"8752 Arinola Prairie, Salamiport, LA 76535",keji45@example.com,+1-323-271-7209x87821,25,3,Yes,3.0
394,Subomi,ObaniJesu,Ninalowo,2005-07-27,Female,2021-03-17,3,"PSC 7875, Box 6482, APO AE 65797",kolawole03@example.org,858.540.4123x9061,46,1,Yes,3.0
395,Akanmu,Temidayo,Ogunyeye,2009-01-25,Female,2021-02-23,3,"Unit 8824 Box 1168, DPO AA 76793",tokioshin@example.org,001-520-298-3774x614,19,1,Yes,
396,Moradeke,Omolara,Ajewole,2007-06-07,Female,2021-02-05,3,"27829 Olufunke Stravenue, Oparindefort, VT 23143",oshinadebiyi@example.net,001-318-286-6752x29193,40,3,Yes,3.0
397,Babasola,Oluwakemi,Koya,2009-01-23,Female,2021-07-05,4,"38748 Paimo Passage Apt. 714, Igefort, WV 72271",ninioluwa70@example.org,3746437996,20,1,Yes,2.0
398,Ajala,Morenike,Olabode,2005-04-10,Female,2022-04-15,3,"302 Ademiluyi Drive, Alamushire, WV 47889",fadipeboluwatife@example.org,(208)472-7143x163,34,3,No,1.0
399,Ekundayo,Adesewa,Fajimi,2005-10-24,Male,2022-04-22,2,"70007 Adunni Greens Suite 287, Bamiloyehaven, MT 97391",kejifasasi@example.org,247-694-4130x263,7,2,No,4.0
400,Tade,Ekundayo,Babtunde,2007-04-11,Female,2022-04-04,3,"63550 Ige Forks Suite 005, Olansiletown, WA 76434",sijuade72@example.com,610-783-2898,27,2,Yes,2.0
401,Iretioluwa,Abeni,Ogunwobi,2006-03-16,Female,2022-06-03,2,"98932 Juwon Summit Suite 596, Lake Mojisolafort, RI 92363",shekonikolawole@example.net,+1-928-726-8106x2232,40,1,Yes,2.0
402,Wuraola,Moyosore,Oshin,2005-06-12,Male,2023-06-29,3,"44253 Boluwatife Parkways, North Mosunmolaside, LA 05901",omotosoninioluwa@example.org,(280)661-0044,4,1,No,
403,Mosinmileoluwa,Ololade,Sobowale,2007-02-01,Female,2021-12-05,4,"USCGC Ojo, FPO AE 35498",omobobola54@example.net,439-873-2820x36260,18,3,Yes,4.0
404,Modupe,Omotayo,Oyadiran,2004-02-26,Female,2024-08-06,4,"1231 Ayinde Parkway, Lake Tomoriport, MH 47287",olugbayilatomori@example.org,+1-510-987-5597x33103,9,2,Yes,2.0
405,Olufunke,Oke,Babtunde,2009-09-20,Male,2023-02-09,4,"0535 Oloyede Lodge Apt. 730, East Adeshinastad, NE 66822",koredeolugbayila@example.net,(566)887-3483x885,28,1,Yes,3.0
406,Kikelomo,Folashade,Olabode,2004-03-29,Male,2021-09-16,1,"9930 Adedayo Fords Suite 667, Akinlabiland, CO 98431",adebiyiadegbite@example.org,758-486-6616,35,1,Yes,
407,Amoke,Olufunke,Ogulana,2006-11-07,Male,2024-06-19,2,"53365 Afolabi Course Apt. 387, Adetounville, WA 27951",oyaifoalamu@example.org,001-764-492-9161x958,8,2,Yes,3.0
408,Fadekemi,Adeolu,Faloye,2005-12-31,Female,2021-08-08,2,"407 Ibikunle Shoal Apt. 269, Olufunmilayoview, TX 29568",adenikekoya@example.com,272-317-4620x1799,42,3,Yes,
409,Omolara,Adeoti,Soyinka,2007-02-23,Male,2021-04-20,2,"883 Odunsi Wall, Paimoborough, NY 10102",dfagunwa@example.com,+1-480-631-6667x072,14,1,No,4.0
410,Omotoun,Omotola,Afonja,2004-10-10,Female,2020-11-16,1,"5805 Makinde Plains, Mosinmileoluwaview, NH 62874",fagunwaololade@example.net,247-712-2565x3749,24,3,No,4.0
411,Anjolaoluwa,Arike,Adelakun,2009-07-01,Male,2022-11-02,2,"37289 Oladimeji Locks, West Oluwamuyiwa, IN 78736",milori@example.net,230-593-2473x78618,25,2,Yes,4.0
412,Ige,Omotola,Akinrinola,2006-04-05,Female,2022-11-29,1,"50246 Adeolu Expressway Suite 475, New Alamu, AS 85254",lbakare@example.com,5704308539,14,3,Yes,3.0
413,Toki,Adebiyi,Paimo,2008-06-12,Male,2021-12-29,4,"8854 Titilayo Junctions, Ogunbamigbeside, WV 57713",oyenike15@example.net,607.836.3455x1600,6,3,Yes,3.0
414,Motunrayo,Simisola,Owoyemi,2006-12-05,Female,2021-12-04,2,"Unit 1165 Box 1569, DPO AP 21161",ewatomi86@example.org,(377)533-2262x518,3,1,No,3.0
415,Tomori,Adetoke,Falabi,2007-11-07,Male,2023-09-23,4,"2735 Olaiya Field Apt. 218, North Adekunle, GA 75766",mojisoluwa47@example.com,778-421-9245,7,1,Yes,3.0
416,Adeyi,Abosede,Ogunwobi,2007-06-24,Female,2020-11-24,1,"94819 Makinwa Mission Suite 359, Oyadiranchester, NY 23313",oladipupoabebi@example.net,737.683.6458x10251,32,2,Yes,
417,Morayo,Ayoka,Adeyemo,2005-01-18,Male,2022-04-09,3,"223 Olubode Crossroad Apt. 517, New Akinwalestad, OH 23178",inioluwa15@example.net,(889)804-5417x31377,23,2,Yes,
418,Adepeju,Mosunmola,Olukunga,2004-11-19,Female,2023-02-01,4,"7979 Oluwafemi Parkway Suite 007, South Iseoluwa, PW 61846",ufasasi@example.org,8275241523,47,2,Yes,2.0
419,Subomi,Durodola,Oladipupo,2006-01-17,Male,2022-05-01,1,"42728 Ibikunle Hills, Esupofostad, CO 80064",babasolabalogun@example.net,981.917.4307x08466,12,3,Yes,4.0
420,Oluwasanmi,Kikelomo,Olaiya,2004-12-08,Male,2022-12-04,2,"1506 Ibikunle Square Suite 978, Ayandokunside, WI 11985",ikeoluwa04@example.net,+1-549-918-8825x21901,40,1,Yes,2.0
421,Ololade,Awero,Ogulana,2009-02-03,Male,2024-02-11,2,"524 Eniola Hills Suite 619, Ojuahaven, FM 55694",adigunogunyeye@example.org,939-538-0282x65799,38,3,Yes,1.0
422,Fadekemi,Omotara,Owokoniran,2004-07-25,Male,2021-06-25,4,"422 Adekunle Pass, North Ewatomibury, MI 41504",lajao@example.net,+1-457-942-2461x79961,28,1,Yes,1.0
423,Fehintola,Afolarin,Oshin,2009-05-31,Male,2022-01-17,1,"2991 Shekoni Drive Apt. 046, West Oladimeji, DE 16784",osunlekeolusanya@example.net,(872)293-6212,2,2,Yes,1.0
424,Inioluwa,Yewande,Oloyede,2006-02-28,Male,2024-05-12,1,"0928 Salami Plains, Olowokeereside, MP 76072",ogindanosunleke@example.com,+1-495-778-6679,9,2,No,3.0
425,Omolabake,Adetoun,Ojua,2003-10-28,Female,2021-01-07,3,"77187 Aderibigbe Rapids, Owoyemifurt, VT 69881",ogunyeyefikayomi@example.com,+1-668-744-4633x4193,13,3,Yes,1.0
426,Yewande,Sijuade,Ajewole,2008-08-16,Male,2023-12-02,2,"46135 Aloba Burgs Suite 843, Port Oladare, TX 32061",nfaloye@example.com,001-566-993-4977,30,1,Yes,
427,Arike,Yetunde,Bamiloye,2004-11-12,Male,2024-06-08,4,"05539 Shekoni Passage, South Ibidapohaven, NY 60478",oluwagbemiadeshina@example.com,(642)590-4969,25,2,Yes,
428,Ibironke,Adeolu,Oyeniyi,2009-08-04,Female,2020-11-09,1,"45104 Ogunyeye Common, Faloyetown, MA 50731",ayandokunolasunmbo@example.org,877.429.2079,47,1,Yes,
429,Adebiyi,Ayinde,Makinwa,2008-08-08,Male,2021-07-24,2,"814 Osuntokun Parks, West Adekunle, ND 90045",omotayo81@example.net,647-665-8418x718,28,2,Yes,2.0
430,Wuraola,Damife,Fasasi,2006-04-10,Male,2021-04-28,4,"1075 Tade Gateway Apt. 051, South Isholaland, SC 28710",awodiraniretioluwa@example.net,999-645-5636x00370,37,2,No,2.0
431,Akanmu,Akanmu,Adekunle,2007-05-13,Female,2020-12-11,2,"211 Oshin Lodge Suite 491, North Abiodun, HI 40347",olasunmbo04@example.org,420.842.0415,34,2,Yes,2.0
432,Yejide,Akinlabi,Odetola,2008-04-24,Male,2022-01-25,3,"3417 Oladipupo Loaf, Ogunbamigbefort, AZ 88199",eniolaolaiya@example.org,(819)278-9027x693,43,3,No,2.0
433,Iyabode,Adeyi,Ogunde,2006-03-24,Female,2024-06-08,4,"645 Ogunyeye Route Suite 301, Oyeyemifort, GA 85006",ogunbiyioreofe@example.net,8627583758,9,1,Yes,1.0
434,Adebukola,Amope,Oshin,2004-06-01,Female,2022-07-25,2,"3935 Paimo Forest Suite 757, Port Oba, NE 08193",koredeolubode@example.net,907-905-8276x776,28,1,Yes,1.0
435,Babasola,Oreofe,Adeleke,2004-01-19,Male,2024-02-01,1,"USNV Ogulana, FPO AP 02790",oshinmotunrayo@example.com,(499)666-2626,12,2,Yes,2.0
436,Babatunji,Sijuade,Ajayi,2003-10-15,Male,2022-07-05,1,"7841 Olakunle Garden, Lake Segilola, GU 75813",adeyi53@example.org,(668)583-2125,16,2,No,1.0
437,Tolulope,Simisola,Babtunde,2004-10-23,Female,2024-04-09,2,"6118 Olubode Islands Suite 323, Olusanyaton, UT 07017",doyinsolaolukunga@example.net,+1-995-923-1745,36,1,Yes,2.0
438,Oluwole,Ikeoluwa,Ilupeju,2006-11-01,Male,2022-10-10,2,"31300 Fibikemi Crescent, Ajanifort, AL 97805",ogooluwaogunwobi@example.com,+1-382-621-1005x7102,36,2,No,
439,Bunmi,Ewatomi,Aloba,2005-07-11,Female,2021-11-10,3,"293 Lere Turnpike, New Modupetown, CO 85379",amoke12@example.com,+1-211-843-7281,39,2,Yes,
440,Titilayo,Olanrewaju,Owolabi,2007-10-07,Male,2023-03-11,3,"88043 Aderopo Brooks Suite 035, South Arinolamouth, LA 76455",cilori@example.com,(249)540-6294,25,3,Yes,1.0
441,Titilayo,Olakunle,Adekunle,2004-01-06,Female,2024-04-21,4,"2971 Ayinke Fords Apt. 143, South Alamufurt, NY 47150",omolabake92@example.com,+1-857-698-9564x992,42,3,Yes,3.0
442,Adenike,Osunleke,Babtunde,2008-04-14,Male,2022-04-11,4,"9938 Oyeniyi Locks, Fibikemiside, MN 92306",ooloyede@example.com,817-692-6040,7,3,No,2.0
443,Atinuke,Fehintola,Balogun,2009-06-09,Male,2024-04-13,2,"684 Ajoke Lock Suite 211, New Esupofoberg, WY 21746",modupeaderogba@example.net,001-939-818-5842x6328,25,3,Yes,3.0
444,Ewatomi,Fadekemi,Adekunle,2007-12-01,Male,2021-12-18,2,"PSC 7139, Box 6567, APO AA 21987",ajokemakinwa@example.net,790-819-9508x552,4,1,No,2.0
445,Abeni,Abayomi,Shekoni,2004-03-01,Female,2022-11-02,1,"PSC 5596, Box 5408, APO AE 69737",adedejiogunde@example.com,594-753-2266,44,2,Yes,3.0
446,Mojisola,Ayinke,Owoyemi,2009-09-07,Male,2021-07-22,1,"271 Bakare Motorway, Aladefurt, TX 90309",motunrayofajimi@example.net,(282)420-0442,50,2,No,2.0
447,Alamu,Oyindasola,Aloba,2007-07-07,Female,2022-06-21,4,"07578 Owolabi Lane Apt. 723, North Omobolanle, CO 04134",yawodiran@example.org,(570)479-5071x2007,9,2,No,2.0
448,Oluwamuyiwa,Adekitan,Olukotun,2007-04-10,Male,2023-02-08,1,"8252 Aderibigbe Parks, Adunniville, NH 44322",demilade87@example.net,+1-659-521-5176x9470,29,3,No,
449,Ibidapo,Omolabake,Oluwagbemi,2007-03-02,Male,2024-06-27,4,"5745 Alamu Court, Lake Ayinke, WV 63995",yfajimi@example.org,796.679.8203x12970,11,1,Yes,4.0
450,Abiodun,Yejide,Fajimi,2006-06-15,Male,2022-10-20,3,"2721 Doyinsola Spring, Oluwolechester, SD 12105",obanijesuogunbo@example.com,691-816-1193x5270,34,3,Yes,2.0
451,Oladare,Morenike,Oyadiran,2008-11-05,Male,2021-10-28,4,"9905 Ogunbiyi Locks Suite 437, Abebiville, CT 38294",jomotoso@example.org,480.599.7600x15953,2,1,Yes,2.0
452,Oluwole,Oba,Adesiyan,2005-09-01,Male,2022-01-14,1,"3573 Bunmi Inlet Suite 129, New Adeolu, OH 91261",ogindanfolu@example.net,741.656.8173x118,17,3,Yes,1.0
453,Alade,Adetayo,Oluwagbemi,2009-03-14,Male,2024-05-17,1,"370 Ogindan Junctions, New Olanrewaju, OH 25265",oshinanjolaoluwa@example.net,001-691-683-0198x6369,48,1,Yes,
454,Akinwale,Abebi,Afolabi,2009-03-10,Female,2021-01-11,2,"31890 Adetoke Court, Adesiyanmouth, PA 31771",wbabtunde@example.com,+1-619-226-3919x76366,50,1,Yes,1.0
455,Oluwole,Morenike,Edun,2005-08-10,Male,2022-05-05,3,"4652 Afolarin Coves, East Oladimeji, GA 65950",bamideleadetoke@example.org,(408)765-6132x9575,43,2,No,
456,Adedeji,Akinwale,Olabode,2005-04-17,Male,2024-04-24,3,"8581 Koya Burg Apt. 988, Esupofoview, MT 87069",adegbitemosinmileoluwa@example.org,+1-408-721-6254x4854,27,3,Yes,
457,Ayoka,Niyilolawa,Olukunga,2008-01-09,Male,2023-10-02,2,"7082 Awero Highway, Lake Oyenikeview, VT 44153",omotosoolufunmilayo@example.net,4282636660,28,2,No,1.0
458,Atinuke,Aderopo,Olowokeere,2004-06-30,Female,2022-04-30,4,"4072 Ogunbo Fork Apt. 145, Ajaoview, NJ 49938",eolugbayila@example.org,(499)599-0798,4,2,Yes,4.0
459,Bunmi,Adetoun,Omidina,2007-01-05,Female,2020-12-21,1,"Unit 1233 Box 8771, DPO AP 49788",edunseye@example.com,341.854.7102x98655,44,1,Yes,
460,Yetunde,Temidayo,Adekunle,2007-03-03,Male,2024-01-30,1,"8527 Omotoso Stream, North Olasunmbomouth, WI 07130",modetola@example.net,001-437-944-9464,42,3,No,3.0
461,Moradeke,Tolulope,Ojua,2008-11-21,Male,2023-05-22,1,"5613 Fadipe Crest Suite 039, West Iyabode, ID 37057",olansile02@example.com,(355)209-7024x8168,31,3,Yes,3.0
462,Adeleke,Awero,Omojola,2005-11-26,Female,2024-02-15,2,"28686 Oba Trace Apt. 614, West Adenike, PR 44988",oayoola@example.com,001-649-535-2619,37,1,Yes,1.0
463,Sijuade,Amope,Ajao,2005-05-24,Male,2023-04-03,3,"235 Bakare Field Apt. 309, Adedayoborough, IN 67493",sowokoniran@example.com,(221)923-8065x2982,41,2,Yes,2.0
464,Amoke,Boluwatife,Fajimi,2004-01-14,Female,2024-05-29,2,"40549 Adelakun Vista, North Ajalamouth, PR 73666",kogunyeye@example.net,286-202-3471,16,2,No,4.0
465,Fikayomi,Modupe,Adebisi,2005-04-23,Male,2022-08-03,4,"752 Yejide Court Apt. 452, Niyilolawaborough, IN 72992",oluwoleogunde@example.com,(271)650-8483x854,23,2,Yes,
466,Oluwagbemiga,Tolulope,Edun,2009-04-05,Female,2021-03-13,4,"2925 Ayoola Light Apt. 538, Adebisiborough, NC 21256",royetoro@example.net,457-801-4068x62413,16,3,No,
467,Morenike,Adesoji,Ilupeju,2009-07-09,Male,2022-01-15,2,"691 Ojo Harbors, Adebowalehaven, NE 46542",oluwagbemigaolubode@example.net,(216)294-5595,22,2,Yes,1.0
468,Fibikemi,Arike,Ayandokun,2004-08-16,Male,2024-09-18,4,"42534 Makinde Mill, New Ewatomi, KS 91465",inioluwaolugbayila@example.net,(827)872-7566x9922,28,3,Yes,3.0
469,Omotola,Adedeji,Ajayi,2005-07-04,Male,2020-10-05,1,"741 Adeleke Shoals, Ajayiview, NC 69549",emakinde@example.org,+1-713-587-7927x08041,27,1,Yes,3.0
470,Adetoun,Olufunke,Ojua,2008-11-26,Female,2024-04-01,4,"53736 Omotola Village Apt. 098, South Omobolanleland, SC 07751",adetayo35@example.com,700-425-2676,34,2,Yes,1.0
471,Tade,Ige,Owokoniran,2004-05-12,Female,2021-05-13,2,"482 Ogunyeye Rue, Balogunville, MH 40918",juwonogunde@example.org,(404)884-4470x37837,34,3,No,
472,Adigun,Tomori,Awolowo,2008-01-04,Female,2022-05-24,2,"0727 Akinlabi Inlet, Amopeport, NV 85022",holuwagbemi@example.com,443-243-9706,34,3,No,1.0
473,Mojisoluwa,Omowumi,Akinrinola,2003-10-27,Female,2023-03-11,2,"9415 Oluwasegun Village, Port Alamuport, NH 48904",dsalami@example.org,001-914-299-0201x67194,50,3,Yes,4.0
474,Arinola,Aderopo,Kolade,2006-07-16,Male,2021-04-04,4,"756 Omowumi Freeway, Fajimiville, LA 13096",nolaiya@example.net,425-962-8707x081,40,2,Yes,4.0
475,Mojisola,Ige,Olukotun,2004-08-30,Male,2021-10-23,2,"668 Ogunbo Village Suite 693, Lake Fadekemishire, IN 74482",ayoolasowande@example.com,914.799.6203,36,3,No,2.0
476,Adigun,Omolara,Aderibigbe,2004-02-28,Male,2020-12-26,4,"9169 Ogulana Prairie, West Olasunmboport, FL 32175",juwon63@example.com,371.870.2646x27697,5,1,Yes,2.0
477,Gbolahan,Radeke,Olujimi,2007-05-29,Male,2023-02-10,4,"8334 Gbowoade Wall Suite 774, Olugbayilaland, MO 06885",oluwafemiadelusi@example.net,(908)839-8270,39,3,No,1.0
478,Babasola,Segilola,Olabode,2004-08-28,Female,2024-04-01,3,"04564 Adebisi Squares Apt. 564, Awolowomouth, NH 07907",ogindanalamu@example.net,001-965-735-8337x374,44,1,Yes,4.0
479,Mofifoluwa,Adepeju,Adesiyan,2005-09-01,Female,2023-04-10,4,"228 Iyadunni Mountains Suite 605, Tomoriberg, CO 40678",morawomorayo@example.net,001-566-769-7566x42528,44,1,No,4.0
480,Segilola,Morolake,Falabi,2004-01-08,Female,2022-12-21,2,"Unit 7661 Box 6263, DPO AP 97629",aanuoluwapo23@example.net,+1-909-948-8949,9,1,No,2.0
481,Oluwamuyiwa,Oluwamumibori,Ajewole,2007-07-04,Female,2024-03-02,4,"69390 Osuntokun Hill, New Oluwamumibori, ND 03520",iloridemilade@example.net,(456)977-9224x71266,35,2,No,1.0
482,Esupofo,Abiodun,Koya,2004-08-19,Male,2020-10-07,1,"08433 Titilayo Parkways Apt. 050, New Kikelomohaven, DE 66410",ogunyeyeoluwole@example.net,727.821.0937,3,1,Yes,
483,Folu,Ronke,Oyeniyi,2004-02-12,Male,2021-07-18,3,"8769 Soyinka Fords, Port Ibironkeland, AL 74998",tolabode@example.com,001-547-968-7226x433,37,2,No,3.0
484,Folashade,Akanmu,Ogindan,2007-09-12,Male,2023-08-28,2,"0899 Paimo Springs, North Oyenikefurt, PA 21680",wuraola17@example.org,(871)647-0739x3345,37,3,Yes,3.0
485,Keji,Adekunle,Olukotun,2007-07-11,Male,2021-10-31,2,"201 Similoluwa Center, Port Simisola, IA 04813",omotoun58@example.com,(993)636-0201x012,49,2,Yes,2.0
486,Ninioluwa,Gbowoade,Ogunwobi,2006-12-01,Female,2022-03-07,3,"335 Aderogba Fork Suite 188, Aderogbaton, AR 51904",coloyede@example.org,(505)932-4882,40,2,Yes,
487,Oluwamumibori,Mojisola,Owolabi,2004-11-10,Female,2021-04-23,2,"091 Iretioluwa Centers Suite 549, Adeshinahaven, FL 29342",boluwatifefadipe@example.org,(997)975-9419x55644,44,2,Yes,
488,Adekunle,Osunleke,Ilori,2008-04-30,Female,2021-03-08,4,"385 Adegbite Throughway, Doyinsolamouth, AS 81694",titilayokoya@example.com,+1-236-646-4515x433,19,1,Yes,
489,Ibironke,Ajoke,Olujimi,2006-03-27,Male,2021-10-22,3,"40658 Oyadiran Isle Suite 765, Lake Morayoborough, AZ 69441",makindeyewande@example.com,+1-363-242-0543x1857,23,3,Yes,3.0
490,Durodola,Adetoke,Adeyemo,2008-08-11,Male,2022-06-05,2,"61537 Mojisoluwa Glens Suite 496, Olubodeberg, LA 03940",ogunwobiinioluwa@example.org,001-620-653-7440x73160,14,1,Yes,3.0
491,Temidayo,Oluwagbemiga,Aderogba,2005-03-12,Male,2021-06-19,3,"Unit 7983 Box 4703, DPO AE 36229",kikelomomakinwa@example.net,753-636-4033,7,2,Yes,3.0
492,Adedayo,Abosede,Bamidele,2003-12-16,Female,2021-11-12,2,"0752 Yewande Mountains, New Morayoville, ND 96597",fibikemiadegbite@example.org,(841)692-7967x143,29,2,No,1.0
493,Ishola,Boluwatife,Ajayi,2004-06-23,Female,2020-10-22,3,"165 Tade Skyway Apt. 636, South Adebowalemouth, VI 25564",pakinrinola@example.org,001-708-292-7721x9951,37,2,Yes,1.0
494,Aanuoluwapo,Olansile,Owoyemi,2009-07-17,Male,2023-01-26,2,"28341 Aloba Cliffs, South Subomi, NE 67013",oke23@example.org,001-445-242-6033x9682,41,3,Yes,4.0
495,Ronke,Ogooluwa,Olaiya,2006-08-13,Male,2021-08-16,3,"697 Ishola Island, New Mojisoluwaville, MT 93028",fajimiboluwatife@example.net,759.233.8118,37,1,Yes,2.0
496,Awero,Amope,Olugbayila,2006-03-09,Female,2024-09-29,3,"903 Olukotun Views, South Babawaleville, OH 28403",uolujimi@example.com,(731)335-5412x26615,22,1,No,2.0
497,Abosede,Adebukola,Balogun,2006-07-27,Male,2021-01-23,4,"547 Ishola Circle Apt. 280, Lake Iyabodeview, ID 62798",arikeafolabi@example.org,8732903877,13,1,Yes,1.0
498,Mosunmola,Amoke,Adesiyan,2008-01-27,Female,2024-07-07,1,"3526 Ajala Gardens Suite 311, Afolarinside, PA 05926",soyinkaayodeji@example.com,(563)480-6109x84820,50,3,Yes,2.0
499,Olasunmbo,Adetoke,Oyinlola,2005-11-02,Female,2022-08-10,3,"6989 Adesewa Orchard Apt. 557, Alobaberg, WY 59192",iloriayodeji@example.org,973-421-6129x805,14,1,Yes,1.0
500,Oreofe,Adedeji,Aloba,2006-01-22,Female,2022-10-01,4,"269 Adeleke Mountain Suite 148, East Korede, MI 69908",hadelusi@example.com,824-216-5902x15946,46,3,No,
